Rank,Country,Gold,Silver,Bronze,nMedals,WO_Year
1,Germany,10,10,6,26,1992
2,Unified Team,9,6,8,23,1992
3,Norway,9,6,5,20,1992
4,Austria,6,7,8,21,1992
5,United States,5,4,2,11,1992
6,Italy,4,6,4,14,1992
7,France,3,5,1,9,1992
8,Finland,3,1,3,7,1992
9,Canada,2,3,2,7,1992
10,South Korea,2,1,1,4,1992
11,Japan,1,2,4,7,1992
12,Netherlands,1,1,2,4,1992
13,Sweden,1,0,3,4,1992
14,Switzerland,1,0,2,3,1992
15,China,0,3,0,3,1992
16,Luxembourg,0,2,0,2,1992
17,New Zealand,0,1,0,1,1992
18,Czechoslovakia,0,0,3,3,1992
19,North Korea,0,0,1,1,1992
19,Spain,0,0,1,1,1992
1,Russia,11,8,4,23,1994
2,Norway,10,11,5,26,1994
3,Germany,9,7,8,24,1994
4,Italy,7,5,8,20,1994
5,United States,6,5,2,13,1994
6,South Korea,4,1,1,6,1994
7,Canada,3,6,4,13,1994
8,Switzerland,3,4,2,9,1994
9,Austria,2,3,4,9,1994
10,Sweden,2,1,0,3,1994
11,Japan,1,2,2,5,1994
12,Kazakhstan,1,2,0,3,1994
13,Ukraine,1,0,1,2,1994
14,Uzbekistan,1,0,0,1,1994
15,Belarus,0,2,0,2,1994
16,Finland,0,1,5,6,1994
17,France,0,1,4,5,1994
18,Netherlands,0,1,3,4,1994
19,China,0,1,2,3,1994
20,Slovenia,0,0,3,3,1994
21,Great Britain,0,0,2,2,1994
22,Australia,0,0,1,1,1994
1,Germany,12,9,8,29,1998
2,Norway,10,10,5,25,1998
3,Russia,9,6,3,18,1998
4,Canada,6,5,4,15,1998
5,United States,6,3,4,13,1998
6,Netherlands,5,4,2,11,1998
7,Japan,5,1,4,10,1998
8,Austria,3,5,9,17,1998
9,South Korea,3,1,2,6,1998
10,Italy,2,6,2,10,1998
11,Finland,2,4,6,12,1998
12,Switzerland,2,2,3,7,1998
13,France,2,1,5,8,1998
14,Czech Republic,1,1,1,3,1998
15,Bulgaria,1,0,0,1,1998
16,China,0,6,2,8,1998
17,Sweden,0,2,1,3,1998
18,Denmark,0,1,0,1,1998
18,Ukraine,0,1,0,1,1998
20,Belarus,0,0,2,2,1998
20,Kazakhstan,0,0,2,2,1998
22,Australia,0,0,1,1,1998
22,Belgium,0,0,1,1,1998
22,Great Britain,0,0,1,1,1998
1,Norway,13,5,7,25,2002
2,Germany,12,16,8,36,2002
3,United States,10,13,11,34,2002
4,Canada,7,3,7,17,2002
5,Russia,5,4,4,13,2002
6,France,4,5,2,11,2002
7,Italy,4,4,5,13,2002
8,Finland,4,2,1,7,2002
9,Netherlands,3,5,0,8,2002
10,Austria,3,4,10,17,2002
11,Switzerland,3,2,6,11,2002
12,Croatia,3,1,0,4,2002
13,China,2,2,4,8,2002
14,South Korea,2,2,0,4,2002
15,Australia,2,0,0,2,2002
16,Czech Republic,1,2,0,3,2002
17,Estonia,1,1,1,3,2002
18,Great Britain,1,0,1,2,2002
19,Sweden,0,2,5,7,2002
20,Bulgaria,0,1,2,3,2002
21,Japan,0,1,1,2,2002
21,Poland,0,1,1,2,2002
23,Belarus,0,0,1,1,2002
23,Slovenia,0,0,1,1,2002
1,Germany,11,12,6,29,2006
2,United States,9,9,7,25,2006
3,Austria,9,7,7,23,2006
4,Russia,8,6,8,22,2006
5,Canada,7,10,7,24,2006
6,Sweden,7,2,5,14,2006
7,South Korea,6,3,2,11,2006
8,Switzerland,5,4,5,14,2006
9,Italy,5,0,6,11,2006
10,France,3,2,4,9,2006
10,Netherlands,3,2,4,9,2006
12,Estonia,3,0,0,3,2006
13,Norway,2,8,9,19,2006
14,China,2,4,5,11,2006
15,Czech Republic,1,2,1,4,2006
16,Croatia,1,2,0,3,2006
17,Australia,1,0,1,2,2006
18,Japan,1,0,0,1,2006
19,Finland,0,6,3,9,2006
20,Poland,0,1,1,2,2006
21,Belarus,0,1,0,1,2006
21,Bulgaria,0,1,0,1,2006
21,Great Britain,0,1,0,1,2006
21,Slovakia,0,1,0,1,2006
25,Ukraine,0,0,2,2,2006
26,Latvia,0,0,1,1,2006
1,Canada,14,7,5,26,2010
2,Germany,10,13,7,30,2010
3,United States,9,15,13,37,2010
4,Norway,9,8,6,23,2010
5,South Korea,6,6,2,14,2010
6,Switzerland,6,0,3,9,2010
7,China,5,2,4,11,2010
7,Sweden,5,2,4,11,2010
9,Austria,4,6,6,16,2010
10,Netherlands,4,1,3,8,2010
11,Russia,3,5,7,15,2010
12,France,2,3,6,11,2010
13,Australia,2,1,0,3,2010
14,Czech Republic,2,0,4,6,2010
15,Poland,1,3,2,6,2010
16,Italy,1,1,3,5,2010
17,Belarus,1,1,1,3,2010
17,Slovakia,1,1,1,3,2010
19,Great Britain,1,0,0,1,2010
20,Japan,0,3,2,5,2010
21,Croatia,0,2,1,3,2010
21,Slovenia,0,2,1,3,2010
23,Latvia,0,2,0,2,2010
24,Finland,0,1,4,5,2010
25,Estonia,0,1,0,1,2010
25,Kazakhstan,0,1,0,1,2010
1,Russia,11,9,9,29,2014
2,Norway,11,5,10,26,2014
3,Canada,10,10,5,25,2014
4,United States,9,9,10,28,2014
5,Netherlands,8,7,9,24,2014
6,Germany,8,6,5,19,2014
7,Switzerland,7,2,2,11,2014
8,Belarus,5,0,1,6,2014
9,Austria,4,8,5,17,2014
10,France,4,4,7,15,2014
11,Poland,4,1,1,6,2014
12,China,3,4,2,9,2014
13,South Korea,3,3,2,8,2014
14,Sweden,2,7,6,15,2014
15,Czech Republic,2,4,2,8,2014
16,Slovenia,2,2,4,8,2014
17,Japan,1,4,3,8,2014
18,Finland,1,3,1,5,2014
19,Great Britain,1,1,3,5,2014
19,Latvia,1,1,3,5,2014
21,Ukraine,1,0,1,2,2014
22,Slovakia,1,0,0,1,2014
23,Italy,0,2,6,8,2014
24,Australia,0,2,1,3,2014
25,Croatia,0,1,0,1,2014
26,Kazakhstan,0,0,1,1,2014
1,Norway,14,14,11,39,2018
2,Germany,14,10,7,31,2018
3,Canada,11,8,10,29,2018
4,United States,9,8,6,23,2018
5,Netherlands,8,6,6,20,2018
6,Sweden,7,6,1,14,2018
7,South Korea,5,8,4,17,2018
8,Switzerland,5,6,4,15,2018
9,France,5,4,6,15,2018
10,Austria,5,3,6,14,2018
11,Japan,4,5,4,13,2018
12,Italy,3,2,5,10,2018
13,Russia,2,6,9,17,2018
14,Czech Republic,2,2,3,7,2018
15,Belarus,2,1,0,3,2018
16,China,1,6,2,9,2018
17,Slovakia,1,2,0,3,2018
18,Finland,1,1,4,6,2018
19,Great Britain,1,0,4,5,2018
20,Poland,1,0,1,2,2018
21,Hungary,1,0,0,1,2018
21,Ukraine,1,0,0,1,2018
23,Australia,0,2,1,3,2018
24,Slovenia,0,1,1,2,2018
25,Belgium,0,1,0,1,2018
26,New Zealand,0,0,2,2,2018
26,Spain,0,0,2,2,2018
28,Kazakhstan,0,0,1,1,2018
28,Latvia,0,0,1,1,2018
28,Liechtenstein,0,0,1,1,2018
